STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160606,0.12, , ,7,0800,90, , ,7,0800,71, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160607,2.25, , ,7,0800,76, , ,7,0800,69, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160608,0.00, , ,7,0800,89, , ,7,0800,65, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160609,0.00, , ,7,0800,88, , ,7,0800,62, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160610,0.00, , ,7,0800,88, , ,7,0800,65, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160611,0.00, , ,7,0800,90, , ,7,0800,66, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160612,0.00, , ,7,0800,92, , ,7,0800,69, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160613,0.00, , ,7,0800,96, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160614,0.00, , ,7,0800,96, , ,7,0800,70, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160615,0.00, , ,7,0800,96, , ,7,0800,73, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160616,0.00, , ,7,0800,93, , ,7,0800,74, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160617,0.00, , ,7,0800,94, , ,7,0800,73, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160618,1.44, , ,7,0800,94, , ,7,0800,69, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160619,0.00, , ,7,0800,84, , ,7,0800,66, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160621,0.00, , ,7,0800,86, , ,7,0800,59, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160622,0.00, , ,7,0800,89, , ,7,0800,63, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160623,0.00, , ,7,0800,94, , ,7,0800,70, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160624,0.00, , ,7,0800,93, , ,7,0800,71, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160625,0.09, , ,7,0800,95, , ,7,0800,74, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160626,0.00, , ,7,0800,95, , ,7,0800,74, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160627,0.00, , ,7,0800,90, , ,7,0800,67, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160628,0.00, , ,7,0800,91, , ,7,0800,67, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160629,0.92, , ,7,0800,90, , ,7,0800,69, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160630,0.19, , ,7,0800,81, , ,7,0800,68, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160701,0.37, , ,7,0800,88, , ,7,0800,69, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160702,0.08, , ,7,0800,90, , ,7,0800,71, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160703,0.00, , ,7,0800,95, , ,7,0800,73, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160704,0.00, , ,7,0800,96, , ,7,0800,76, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160705,0.00, , ,7,0800,95, , ,7,0800,75, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160706,0.12, , ,7,0800,95, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160707,0.07, , ,7,0800,95, , ,7,0800,70, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160708,0.00, , ,7,0800,95, , ,7,0800,71, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160709,0.38, , ,7,0800,99, , ,7,0800,70, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160710,0.00, , ,7,0800,97, , ,7,0800,70, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160711,0.15, , ,7,0800,96, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160712,0.00, , ,7,0800,96, , ,7,0800,73, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160713,0.00, , ,7,0800,96, , ,7,0800,73, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160714,0.00, , ,7,0800,98, , ,7,0800,73, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160715,0.00, , ,7,0800,-9999, , , ,9999,74, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160716,1.24, , ,7,0800,95, , ,7,0800,71, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160717,0.92, , ,7,0800,93, , ,7,0800,70, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160718,0.09, , ,7,0800,90, , ,7,0800,71, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160719,0.00, , ,7,0800,93, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160720,0.00, , ,7,0800,96, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160721,0.00, , ,7,0800,92, , ,7,0800,71, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160722,0.00, , ,7,0800,89, , ,7,0800,68, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160723,0.00, , ,7,0800,93, , ,7,0800,69, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160724,0.00, , ,7,0800,96, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160725,0.00, , ,7,0800,96, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160726,0.00, , ,7,0800,95, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160727,0.00, , ,7,0800,97, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160728,0.00, , ,7,0800,97, , ,7,0800,75, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160729,0.00, , ,7,0800,98, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160730,0.00, , ,7,0800,97, , ,7,0800,74, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160731,0.00, , ,7,0800,98, , ,7,0800,76, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160801,0.45, , ,7,0800,96, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160802,0.05, , ,7,0800,94, , ,7,0800,71, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160803,0.37, , ,7,0800,91, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160804,0.02, , ,7,0800,92, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160805,0.00, , ,7,0800,89, , ,7,0800,74, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160806,0.02, , ,7,0800,94, , ,7,0800,74, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160807,0.00, , ,7,0800,94, , ,7,0800,73, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160808,0.00, , ,7,0800,94, , ,7,0800,73, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160809,0.03, , ,7,0800,93, , ,7,0800,73, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160810,0.19, , ,7,0800,90, , ,7,0800,73, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160811,0.03, , ,7,0800,87, , ,7,0800,75, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160812,0.00, , ,7,0800,92, , ,7,0800,74, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160813,0.16, , ,7,0800,93, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160814,0.09, , ,7,0800,93, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160815,0.00, , ,7,0800,96, , ,7,0800,71, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160816,0.00, , ,7,0800,95, , ,7,0800,70, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160817,0.00, , ,7,0800,94, , ,7,0800,70, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160818,0.00, , ,7,0800,93, , ,7,0800,70, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160819,2.46, , ,7,0800,97, , ,7,0800,69, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160820,0.18, , ,7,0800,93, , ,7,0800,69, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160821,0.00, , ,7,0800,92, , ,7,0800,71, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160822,0.00, , ,7,0800,95, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160823,0.00, , ,7,0800,90, , ,7,0800,70, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160824,0.00, , ,7,0800,96, , ,7,0800,68, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160825,0.00, , ,7,0800,89, , ,7,0800,64, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160826,0.00, , ,7,0800,91, , ,7,0800,64, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160827,0.00, , ,7,0800,91, , ,7,0800,68, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160828,0.00, , ,7,0800,92, , ,7,0800,70, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160829,0.00, , ,7,0800,91, , ,7,0800,72, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160830,0.00, , ,7,0800,91, , ,7,0800,71, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160831,0.00, , ,7,0800,86, , ,7,0800,70, , ,7,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160901,0.00, , ,H,0800,89, , ,H,0800,69, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160902,0.84, , ,H,0800,92, , ,H,0800,69, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160903,5.13, , ,H,0800,75, , ,H,0800,62, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160904,0.00, , ,H,0800,87, , ,H,0800,62, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160905,0.00, , ,H,0800,84, , ,H,0800,62, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160906,0.00, , ,H,0800,84, , ,H,0800,60, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160907,0.00, , ,H,0800,90, , ,H,0800,60, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160908,0.00, , ,H,0800,92, , ,H,0800,64, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160909,0.00, , ,H,0800,92, , ,H,0800,67, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160910,0.00, , ,H,0800,91, , ,H,0800,69, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160911,0.00, , ,H,0800,91, , ,H,0800,72, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160912,0.00, , ,H,0800,93, , ,H,0800,70, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160913,1.12, , ,H,0800,91, , ,H,0800,70, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160914,0.24, , ,H,0800,85, , ,H,0800,72, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160915,0.00, , ,H,0800,78, , ,H,0800,71, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160916,0.00, , ,H,0800,87, , ,H,0800,69, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160917,0.00, , ,H,0800,84, , ,H,0800,68, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160918,0.00, , ,H,0800,85, , ,H,0800,68, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160919,0.00, , ,H,0800,89, , ,H,0800,69, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160920,0.03, , ,H,0800,91, , ,H,0800,70, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160921,0.06, , ,H,0800,80, , ,H,0800,70, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160922,0.09, , ,H,0800,76, , ,H,0800,70, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160923,0.10, , ,H,0800,80, , ,H,0800,69, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160924,0.12, , ,H,0800,81, , ,H,0800,67, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160925,0.00, , ,H,0800,88, , ,H,0800,67, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160926,0.00, , ,H,0800,87, , ,H,0800,70, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160927,0.00, , ,H,0800,81, , ,H,0800,70, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160929,0.00, , ,H,0800,88, , ,H,0800,66, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20160930,0.00, , ,H,0800,89, , ,H,0800,66, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161001,0.00, , ,H,0800,85, , ,H,0800,55, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161002,0.00, , ,H,0800,85, , ,H,0800,54, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161004,0.00, , ,H,0800,84, , ,H,0800,55, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161005,0.00, , ,H,0800,79, , ,H,0800,64, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161006,0.00, , ,H,0800,70, , ,H,0800,64, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161007,0.27, , ,H,0800,74, , ,H,0800,63, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161008,11.45, , ,H,0800,77, , ,H,0800,67, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161009,0.02, , ,H,0800,72, , ,H,0800,59, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161010,0.00, , ,H,0800,77, , ,H,0800,53, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161011,0.00, , ,H,0800,71, , ,H,0800,49, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161012,0.00, , ,H,0800,70, , ,H,0800,49, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161013,0.00, , ,H,0800,79, , ,H,0800,49, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161014,0.00, , ,H,0800,79, , ,H,0800,53, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161015,0.00, , ,H,0800,78, , ,H,0800,58, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161016,0.00, , ,H,0800,75, , ,H,0800,57, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161017,0.00, , ,H,0800,80, , ,H,0800,55, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161018,0.00, , ,H,0800,83, , ,H,0800,55, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161020,0.00, , ,H,0800,87, , ,H,0800,58, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161021,0.00, , ,H,0800,83, , ,H,0800,59, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161022,0.00, , ,H,0800,82, , ,H,0800,41, , ,H,0800
GHCND:USC00384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,20161023,0.00, , ,H,0800,66, , ,H,0800,39, , ,H,0800
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160101,0.62, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160102,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160103,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160104,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160105,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160106,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160107,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160108,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160109,0.02, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160110,0.10, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160111,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160113,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160114,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160115,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160116,0.78, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160117,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160118,0.03, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160119,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160120,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160121,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160122,0.33, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160123,0.74, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160124,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160125,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160126,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160127,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160128,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160129,0.40, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160130,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160131,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160201,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160202,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160203,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160204,3.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160206,0.26, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160207,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160209,0.05, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160210,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160211,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1SCCD0007,MANNING 3.3 WNW SC US,42.7,33.7125,-80.2683,20160212,0.00, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
